,foodcourt,restaurant,restaurantmenuitem,date,forecast,r2,actual,error,MAPE,accuracy_prophet_multi
5886,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531c2eaacd6b001bc622ca,2024-02-18,0,0.14454664914586068,0.0,0.0,0.2710622710622711,0.7289377289377289
5887,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-12,18,0.65141622218135,38.0,0.5263157894736842,0.21208629786129432,0.7879137021387057
5888,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-13,45,0.65141622218135,46.0,0.021739130434782608,0.21208629786129432,0.7879137021387057
5889,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-14,43,0.65141622218135,55.0,0.21818181818181817,0.21208629786129432,0.7879137021387057
5890,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-15,46,0.65141622218135,49.0,0.061224489795918366,0.21208629786129432,0.7879137021387057
5891,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-16,12,0.65141622218135,35.0,0.6571428571428571,0.21208629786129432,0.7879137021387057
5892,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-17,0,0.65141622218135,0.0,0.0,0.21208629786129432,0.7879137021387057
5893,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-18,0,0.65141622218135,0.0,0.0,0.21208629786129432,0.7879137021387057
5894,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-12,6,-0.09295008078918277,41.0,0.8536585365853658,0.434952973171527,0.5650470268284731
5895,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-13,27,-0.09295008078918277,58.0,0.5344827586206896,0.434952973171527,0.5650470268284731
5896,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-14,22,-0.09295008078918277,52.0,0.5769230769230769,0.434952973171527,0.5650470268284731
5897,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-15,28,-0.09295008078918277,43.0,0.3488372093023256,0.434952973171527,0.5650470268284731
5898,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-16,7,-0.09295008078918277,26.0,0.7307692307692307,0.434952973171527,0.5650470268284731
5899,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-17,0,-0.09295008078918277,0.0,0.0,0.434952973171527,0.5650470268284731
5900,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-18,0,-0.09295008078918277,0.0,0.0,0.434952973171527,0.5650470268284731
5901,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-12,13,0.7495911692559281,25.0,0.48,0.27054569653948535,0.7294543034605147
5902,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-13,24,0.7495911692559281,23.0,0.043478260869565216,0.27054569653948535,0.7294543034605147
5903,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-14,27,0.7495911692559281,23.0,0.17391304347826086,0.27054569653948535,0.7294543034605147
5904,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-15,21,0.7495911692559281,24.0,0.125,0.27054569653948535,0.7294543034605147
5905,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-16,13,0.7495911692559281,14.0,0.07142857142857142,0.27054569653948535,0.7294543034605147
5906,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-17,0,0.7495911692559281,2.0,1.0,0.27054569653948535,0.7294543034605147
5907,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-18,0,0.7495911692559281,0.0,0.0,0.27054569653948535,0.7294543034605147
5908,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-12,36,0.5889993373094765,37.0,0.02702702702702703,0.31054437896543163,0.6894556210345684
5909,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-13,62,0.5889993373094765,36.0,0.7222222222222222,0.31054437896543163,0.6894556210345684
5910,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-14,60,0.5889993373094765,50.0,0.2,0.31054437896543163,0.6894556210345684
5911,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-15,48,0.5889993373094765,45.0,0.06666666666666667,0.31054437896543163,0.6894556210345684
5912,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-16,32,0.5889993373094765,38.0,0.15789473684210525,0.31054437896543163,0.6894556210345684
5913,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-17,0,0.5889993373094765,8.0,1.0,0.31054437896543163,0.6894556210345684
5914,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-18,0,0.5889993373094765,0.0,0.0,0.31054437896543163,0.6894556210345684
5915,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-12,13,0.8240223463687151,24.0,0.4583333333333333,0.2575207860922147,0.7424792139077854
5916,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-13,25,0.8240223463687151,27.0,0.07407407407407407,0.2575207860922147,0.7424792139077854
5917,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-14,23,0.8240223463687151,24.0,0.041666666666666664,0.2575207860922147,0.7424792139077854
5918,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-15,23,0.8240223463687151,28.0,0.17857142857142858,0.2575207860922147,0.7424792139077854
5919,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-16,21,0.8240223463687151,20.0,0.05,0.2575207860922147,0.7424792139077854
5920,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-17,0,0.8240223463687151,1.0,1.0,0.2575207860922147,0.7424792139077854
5921,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-18,0,0.8240223463687151,0.0,0.0,0.2575207860922147,0.7424792139077854
5922,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-12,16,0.7400118378218408,26.0,0.38461538461538464,0.2959277255252487,0.7040722744747513
5923,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-13,21,0.7400118378218408,25.0,0.16,0.2959277255252487,0.7040722744747513
5924,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-14,23,0.7400118378218408,34.0,0.3235294117647059,0.2959277255252487,0.7040722744747513
5925,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-15,23,0.7400118378218408,22.0,0.045454545454545456,0.2959277255252487,0.7040722744747513
5926,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-16,16,0.7400118378218408,19.0,0.15789473684210525,0.2959277255252487,0.7040722744747513
5927,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-17,0,0.7400118378218408,2.0,1.0,0.2959277255252487,0.7040722744747513
5928,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-18,0,0.7400118378218408,0.0,0.0,0.2959277255252487,0.7040722744747513
5929,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-12,17,0.818069306930693,17.0,0.0,0.2946532634032634,0.7053467365967365
5930,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-13,28,0.818069306930693,33.0,0.15151515151515152,0.2946532634032634,0.7053467365967365
5931,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-14,31,0.818069306930693,26.0,0.19230769230769232,0.2946532634032634,0.7053467365967365
5932,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-15,23,0.818069306930693,32.0,0.28125,0.2946532634032634,0.7053467365967365
5933,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-16,23,0.818069306930693,16.0,0.4375,0.2946532634032634,0.7053467365967365
5934,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-17,0,0.818069306930693,3.0,1.0,0.2946532634032634,0.7053467365967365
5935,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-18,0,0.818069306930693,0.0,0.0,0.2946532634032634,0.7053467365967365
5936,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-12,12,0.23925501432664753,33.0,0.6363636363636364,0.3484848484848485,0.6515151515151515
5937,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-13,19,0.23925501432664753,22.0,0.13636363636363635,0.3484848484848485,0.6515151515151515
5938,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-14,18,0.23925501432664753,12.0,0.5,0.3484848484848485,0.6515151515151515
5939,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-15,15,0.23925501432664753,18.0,0.16666666666666666,0.3484848484848485,0.6515151515151515
5940,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-16,14,0.23925501432664753,14.0,0.0,0.3484848484848485,0.6515151515151515
5941,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-17,0,0.23925501432664753,6.0,1.0,0.3484848484848485,0.6515151515151515
5942,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-18,0,0.23925501432664753,0.0,0.0,0.3484848484848485,0.6515151515151515
5943,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-12,35,0.9838080551523948,33.0,0.06060606060606061,0.184074380888012,0.815925619111988
5944,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-13,53,0.9838080551523948,56.0,0.05357142857142857,0.184074380888012,0.815925619111988
5945,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-14,56,0.9838080551523948,53.0,0.05660377358490566,0.184074380888012,0.815925619111988
5946,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-15,51,0.9838080551523948,49.0,0.04081632653061224,0.184074380888012,0.815925619111988
5947,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-16,36,0.9838080551523948,39.0,0.07692307692307693,0.184074380888012,0.815925619111988
5948,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-17,0,0.9838080551523948,4.0,1.0,0.184074380888012,0.815925619111988
5949,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-18,0,0.9838080551523948,0.0,0.0,0.184074380888012,0.815925619111988
5950,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-12,3,0.22368421052631582,8.0,0.625,0.3686507936507936,0.6313492063492063
5951,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-13,7,0.22368421052631582,5.0,0.4,0.3686507936507936,0.6313492063492063
5952,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-14,5,0.22368421052631582,3.0,0.6666666666666666,0.3686507936507936,0.6313492063492063
5953,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-15,14,0.22368421052631582,9.0,0.5555555555555556,0.3686507936507936,0.6313492063492063
5954,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-16,4,0.22368421052631582,3.0,0.3333333333333333,0.3686507936507936,0.6313492063492063
5955,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-17,0,0.22368421052631582,0.0,0.0,0.3686507936507936,0.6313492063492063
5956,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-18,0,0.22368421052631582,0.0,0.0,0.3686507936507936,0.6313492063492063
5957,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-12,25,0.9176084920387138,43.0,0.4186046511627907,0.09558492627295542,0.9044150737270445
5958,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-13,54,0.9176084920387138,56.0,0.03571428571428571,0.09558492627295542,0.9044150737270445
5959,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-14,68,0.9176084920387138,65.0,0.046153846153846156,0.09558492627295542,0.9044150737270445
5960,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-15,60,0.9176084920387138,62.0,0.03225806451612903,0.09558492627295542,0.9044150737270445
5961,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-16,38,0.9176084920387138,44.0,0.13636363636363635,0.09558492627295542,0.9044150737270445
5962,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-17,0,0.9176084920387138,0.0,0.0,0.09558492627295542,0.9044150737270445
5963,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-18,0,0.9176084920387138,0.0,0.0,0.09558492627295542,0.9044150737270445
5964,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-12,38,0.9097259537882858,41.0,0.07317073170731707,0.11117211030037698,0.888827889699623
5965,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-13,41,0.9097259537882858,34.0,0.20588235294117646,0.11117211030037698,0.888827889699623
5966,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-14,41,0.9097259537882858,32.0,0.28125,0.11117211030037698,0.888827889699623
5967,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-15,40,0.9097259537882858,47.0,0.14893617021276595,0.11117211030037698,0.888827889699623
5968,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-16,31,0.9097259537882858,29.0,0.06896551724137931,0.11117211030037698,0.888827889699623
5969,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-17,0,0.9097259537882858,0.0,0.0,0.11117211030037698,0.888827889699623
5970,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-18,0,0.9097259537882858,0.0,0.0,0.11117211030037698,0.888827889699623
5971,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-12,4,0.1608769931662869,7.0,0.42857142857142855,0.3759359006760599,0.6240640993239401
5972,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-13,6,0.1608769931662869,17.0,0.6470588235294118,0.3759359006760599,0.6240640993239401
5973,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-14,11,0.1608769931662869,22.0,0.5,0.3759359006760599,0.6240640993239401
5974,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-15,12,0.1608769931662869,19.0,0.3684210526315789,0.3759359006760599,0.6240640993239401
5975,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-16,5,0.1608769931662869,16.0,0.6875,0.3759359006760599,0.6240640993239401
5976,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-17,0,0.1608769931662869,0.0,0.0,0.3759359006760599,0.6240640993239401
5977,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-18,0,0.1608769931662869,0.0,0.0,0.3759359006760599,0.6240640993239401
5978,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-12,5,0.7432801822323463,4.0,0.25,0.24678370410077724,0.7532162958992228
5979,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-13,6,0.7432801822323463,13.0,0.5384615384615384,0.24678370410077724,0.7532162958992228
5980,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-14,30,0.7432801822323463,40.0,0.25,0.24678370410077724,0.7532162958992228
5981,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-15,15,0.7432801822323463,12.0,0.25,0.24678370410077724,0.7532162958992228
5982,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-16,23,0.7432801822323463,41.0,0.43902439024390244,0.24678370410077724,0.7532162958992228
5983,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-17,0,0.7432801822323463,0.0,0.0,0.24678370410077724,0.7532162958992228
5984,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-18,0,0.7432801822323463,0.0,0.0,0.24678370410077724,0.7532162958992228
5985,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-12,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5986,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-13,3,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5987,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-14,6,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5988,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-15,4,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5989,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-16,4,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5990,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
5991,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
5992,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-12,2,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5993,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-13,3,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5994,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-14,6,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5995,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-15,6,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5996,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-16,4,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
5997,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
5998,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
5999,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-12,27,0.666813122437024,45.0,0.4,0.20819000819000819,0.7918099918099918
6000,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-13,31,0.666813122437024,31.0,0.0,0.20819000819000819,0.7918099918099918
6001,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-14,34,0.666813122437024,33.0,0.030303030303030304,0.20819000819000819,0.7918099918099918
6002,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-15,38,0.666813122437024,37.0,0.02702702702702703,0.20819000819000819,0.7918099918099918
6003,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-16,34,0.666813122437024,16.0,1.0,0.20819000819000819,0.7918099918099918
6004,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-17,0,0.666813122437024,0.0,0.0,0.20819000819000819,0.7918099918099918
6005,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-18,0,0.666813122437024,0.0,0.0,0.20819000819000819,0.7918099918099918
6006,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-12,27,0.7414448669201521,37.0,0.2702702702702703,0.21605640177068747,0.7839435982293126
6007,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-13,32,0.7414448669201521,35.0,0.08571428571428572,0.21605640177068747,0.7839435982293126
6008,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-14,33,0.7414448669201521,36.0,0.08333333333333333,0.21605640177068747,0.7839435982293126
6009,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-15,37,0.7414448669201521,26.0,0.4230769230769231,0.21605640177068747,0.7839435982293126
6010,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-16,33,0.7414448669201521,20.0,0.65,0.21605640177068747,0.7839435982293126
6011,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-17,0,0.7414448669201521,0.0,0.0,0.21605640177068747,0.7839435982293126
6012,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-18,0,0.7414448669201521,0.0,0.0,0.21605640177068747,0.7839435982293126
6013,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-12,84,0.9615870509277537,76.0,0.10526315789473684,0.06472396430340509,0.9352760356965949
6014,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-13,96,0.9615870509277537,84.0,0.14285714285714285,0.06472396430340509,0.9352760356965949
6015,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-14,97,0.9615870509277537,94.0,0.031914893617021274,0.06472396430340509,0.9352760356965949
6016,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-15,108,0.9615870509277537,94.0,0.14893617021276595,0.06472396430340509,0.9352760356965949
6017,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-16,81,0.9615870509277537,83.0,0.024096385542168676,0.06472396430340509,0.9352760356965949
6018,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-17,0,0.9615870509277537,0.0,0.0,0.06472396430340509,0.9352760356965949
